110,210051,barcode01
157,279200,barcode02
89,166608,barcode03
111,202451,barcode04
64,99251,barcode05
110,237246,barcode06
82,164417,barcode07
81,154678,barcode08
83,166475,barcode09
62,106440,barcode10
101,197147,barcode11
75,165739,barcode12
0,0,barcode13
0,0,barcode14
0,0,barcode15
0,0,barcode16
0,0,barcode17
0,0,barcode18
0,0,barcode19
0,0,barcode20
0,0,barcode21
0,0,barcode22
0,0,barcode23
0,0,barcode24
0,0,barcode25
0,0,barcode26
0,0,barcode27
0,0,barcode28
0,0,barcode29
0,0,barcode30
0,0,barcode31
0,0,barcode32
0,0,barcode33
0,0,barcode34
0,0,barcode35
0,0,barcode36
0,0,barcode37
0,0,barcode38
0,0,barcode39
0,0,barcode40
0,0,barcode41
0,0,barcode42
0,0,barcode43
0,0,barcode44
0,0,barcode45
0,0,barcode46
0,0,barcode47
0,0,barcode48
0,0,barcode49
0,0,barcode50
0,0,barcode51
0,0,barcode52
0,0,barcode53
0,0,barcode54
0,0,barcode55
0,0,barcode56
0,0,barcode57
0,0,barcode58
0,0,barcode59
0,0,barcode60
0,0,barcode61
0,0,barcode62
0,0,barcode63
0,0,barcode64
0,0,barcode65
0,0,barcode66
0,0,barcode67
0,0,barcode68
0,0,barcode69
0,0,barcode70
0,0,barcode71
0,0,barcode72
0,0,barcode73
0,0,barcode74
0,0,barcode75
0,0,barcode76
0,0,barcode77
0,0,barcode78
0,0,barcode79
0,0,barcode80
0,0,barcode81
0,0,barcode82
0,0,barcode83
0,0,barcode84
0,0,barcode85
0,0,barcode86
0,0,barcode87
0,0,barcode88
0,0,barcode89
0,0,barcode90
0,0,barcode91
0,0,barcode92
0,0,barcode93
0,0,barcode94
0,0,barcode95
0,0,barcode96
2075,3328546,unclassified
